filename,prediction,label
feedback_manual_happy_12345678.wav,angry,happy
feedback_manual_sad_87654321.wav,angry,sad
feedback_manual_angry_11223344.wav,fearful,angry
feedback_manual_fearful_44332211.wav,sad,fearful
feedback_sad_04a7340e.wav,sad,fearful
feedback_happy_33ee97bd.wav,happy,angry
feedback_fearful_07aaa078.wav,fearful,sad
feedback_fearful_9fe265ec.wav,fearful,sad
feedback_angry_6c398c6e.wav,angry,happy
feedback_angry_b43495b9.wav,angry,happy
feedback_angry_f37bd339.wav,angry,happy
feedback_angry_94134af4.wav,angry,angry
feedback_angry_08011e4d.wav,angry,happy
feedback_angry_b4ac6b10.wav,angry,happy
feedback_calm_a99b86dd.wav,calm,happy
feedback_angry_95eafb4d.wav,angry,happy
feedback_sad_f8a2c795.wav,sad,fearful
feedback_angry_97301202.wav,angry,happy
feedback_angry_61c42bdb.wav,angry,happy
feedback_sad_c9341882.wav,sad,sad
feedback_angry_9ace5a24.wav,angry,happy
feedback_angry_cb81bef2.wav,angry,happy
feedback_calm_fb2efb8e.wav,calm,calm
feedback_calm_fc6c26b5.wav,calm,calm
feedback_sad_c425fc1b.wav,sad,sad
feedback_sad_2eb7eace.wav,sad,fearful
feedback_sad_a1eb204f.wav,sad,fearful
feedback_sad_99e61d41.wav,sad,fearful
feedback_angry_4cbd8ed7.wav,angry,happy
feedback_angry_e12bef7d.wav,angry,happy
feedback_angry_81ef1784.wav,angry,happy
feedback_happy_a22a45bd.wav,happy,happy
feedback_sad_ba30f25e.wav,sad,fearful
feedback_Dani_380a1e57.wav,angry,angry
feedback_Dani_fa64b2ed.wav,angry,happy
feedback_Dani_adb9e0fc.wav,angry,happy
feedback_lia_b5de7b81.wav,angry,happy
feedback_Dani_2b7b08b9.wav,calm,angry
feedback_Dani_c4e8010b.wav,fearful,happy
feedback_Dani_eef80e9b.wav,calm,happy
feedback_lil_8810599b.wav,fearful,angry
feedback_Dani_1f4af0e4.wav,fearful,angry
feedback_lia_49dabe28.wav,calm,sad
feedback_Dani_98d0f702.wav,fearful,angry
feedback_lia_106a6769.wav,sad,sad
feedback_Dani_ea725b0a.wav,fearful,happy
feedback_Dani_e1a95dbc.wav,angry,happy
feedback_Dani_f1e517b9.wav,fearful,sad
feedback_lia_efaa7eaf.wav,happy,angry
feedback_Dani_ef1e371e.wav,happy,happy
feedback_lil_135374f4.wav,calm,sad
feedback_Dani_68a15f80.wav,sad,sad
feedback_lia_ec9cb85c.wav,fearful,happy
feedback_sapirush_1abed278.wav,happy,happy
feedback_Dani_921c9103.wav,fearful,fearful
feedback_Dani_b03aaa9e.wav,fearful,fearful
feedback_sapirush_533f7d13.wav,angry,happy
feedback_asher_246653a3.wav,happy,happy
